agent_id,sim_id,commit,random_seed,data_version,starting_encampment,start_lon,start_lat,shelter_reached,reached_shelter,time_started_tick,time_started_local,time_arrived_tick,time_arrived_local,travel_time_min,total_travel_distance_m,network_dist_to_shelter_m,avg_pm25_ugm3,peak_pm25_ugm3,cumulative_dose_ugm3h,exposure_while_traveling_ugm3h,vwe_ugm3h,hours_above_unhealthy,age,asthma,copd,age_rr,comorbidity_rr,final_state,planned_route_m,snap_gap_m,door_refusals,scenario,walking_speed_mps,age_years,age_band,sex,mobility_limited,mobility_category,asthma_flag,copd_flag,any_respiratory,chronic_physical,vulnerable_flag,air_volume_breathed_m3,mean_ventilation_m3h,inhaled_dose_ug,health_risk_multiplier,health_risk_score,aware_initial,aware_tick,heavy_belongings,has_pet,has_dependents,theta_z,blockages_encountered,push_throughs,reroutes,stuck_events
Site 4106,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-156066,-122.513360,45.520178,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,60,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.0465,60,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.302739,0,0,0,0
Site 4107,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-134466,-122.625380,45.489310,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,59,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5754,59,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-0.273450,0,0,0,0
Site 4108,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,26-149863,-122.573572,45.467363,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,63,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1211,63,45-64,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,0.000885,0,0,0,0
Site 4109,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-201619,-122.566151,45.482745,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,54,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2047,54,45-64,MALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.626115,0,0,0,0
Site 4110,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-134283,-122.653523,45.535761,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,19,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2811,19,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,0.289470,0,0,0,0
Site 4111,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,26-119583,-122.641486,45.520017,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,61,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.0856,61,45-64,FEMALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.869334,0,0,0,0
Site 4112,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-112587,-122.584132,45.505423,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,35,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.8371,35,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-0.431459,0,0,0,0
Site 4113,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-167641,-122.660240,45.518591,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,32,0,1,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2677,32,18-44,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,1,0,0,0.810633,0,0,0,0
Site 4114,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-145187,-122.671741,45.527160,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,31,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3228,31,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-0.776768,0,0,0,0
Site 4115,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-156624,-122.686933,45.523882,Porch_Light_Youth_Shelte,yes,1800,2020-09-08T06:00,1805,2020-09-08T06:05,5.0,257.10,222.76,97.68,497.25,2938.5692,1.3125,2938.5692,9.0000,53,0,0,1.000,1.000,SHELTERED,222.76,34.34,0,E18_severe_counterfactual_over_A_present_day,0.7927,53,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,18.4350,0.6128,1793.8528,1.000,1793.8528,1,0,0,0,0,2.392153,0,0,0,0
Site 4116,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-167890,-122.766278,45.583410,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,27,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3683,27,18-44,MALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.767874,0,0,0,0
Site 4117,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-102272,-122.621562,45.479485,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,73,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.9822,73,65+,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,0.936071,0,0,0,0
Site 4118,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-134651,-122.688130,45.527802,River_District_Navigatio,yes,9900,2020-09-13T21:00,9912,2020-09-13T21:12,12.0,1143.87,1122.19,704.05,2496.10,116309.6933,497.6300,116309.6933,122.2167,59,1,0,1.000,1.000,SHELTERED,1122.19,21.68,0,E18_severe_counterfactual_over_A_present_day,1.4931,59,45-64,MALE,0,unimpaired,1,0,1,1,1,100.9740,0.6112,71451.5192,1.000,71451.5192,1,0,0,0,0,1.688505,0,0,0,0
Site 4119,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-212342,-122.648454,45.515737,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,44,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5034,44,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,0.405526,0,0,0,0
Site 4120,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,26-109423,-122.611563,45.506648,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,35,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4897,35,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.477380,0,0,0,0
Site 4121,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,26-149832,-122.580900,45.494922,Laurelwood_Center,yes,1140,2020-09-07T19:00,1183,2020-09-07T19:43,43.0,2562.62,446.21,103.58,497.25,2042.2208,202.0283,2042.2208,5.7333,42,0,1,1.000,1.000,SHELTERED,2550.81,11.81,1,E18_severe_counterfactual_over_A_present_day,0.9867,42,18-44,MALE,1,ambulant_impaired_no_aid,0,1,1,0,1,12.7510,0.6467,1449.8033,1.000,1449.8033,1,0,0,1,0,0.950517,0,0,0,0
Site 4122,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,26-140534,-122.575930,45.479384,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,20,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5828,20,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.942905,0,0,0,0
Site 4123,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-178877,-122.634587,45.461825,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,25,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4070,25,18-44,OTHER,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,1,0,0,-0.342919,0,0,0,0
Site 4124,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-190510,-122.662107,45.521573,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,30,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5579,30,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.386341,0,0,0,0
Site 4125,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-102329,-122.564431,45.526531,Oak_Street_Village,yes,1,2020-09-07T00:01,28,2020-09-07T00:28,27.0,1802.07,1777.71,24.35,24.35,11.3633,10.9575,11.3633,0.0000,54,0,0,1.000,1.000,SHELTERED,1777.71,24.36,0,E18_severe_counterfactual_over_A_present_day,1.0737,54,45-64,FEMALE,0,unimpaired,0,0,0,0,0,0.7392,1.5839,17.9987,1.000,17.9987,1,0,0,0,0,2.942291,0,0,0,0
Site 4126,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-134564,-122.686597,45.534295,Doreens_Place,yes,11940,2020-09-15T07:00,11959,2020-09-15T07:19,19.0,1459.23,1135.63,876.21,2496.10,174642.5108,357.3583,174642.5108,156.3333,23,0,0,1.000,1.000,SHELTERED,1457.92,1.30,1,E18_severe_counterfactual_over_A_present_day,1.3301,23,18-44,MALE,0,unimpaired,0,0,0,0,0,121.9030,0.6116,106892.8635,1.000,106892.8635,1,0,0,0,0,1.322027,0,0,0,0
Site 4127,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-167992,-122.541550,45.571030,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,52,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2075,52,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-0.124439,0,0,0,0
Site 4128,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-201361,-122.631507,45.498292,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,28,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4581,28,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,1.040511,0,0,0,0
Site 4129,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-134266,-122.671419,45.519917,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,52,1,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5024,52,45-64,MALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,1,0,0,-0.300778,0,0,0,0
Site 4130,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,26-119344,-122.656230,45.490320,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,41,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.6111,41,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-0.981007,0,0,0,0
Site 4131,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-112910,-122.688207,45.515869,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,28,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3466,28,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.015928,0,0,0,0
Site 4132,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,26-109531,-122.598390,45.469560,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,40,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3779,40,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,1,0,-0.242896,0,0,0,0
Site 4133,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,26-109302,-122.552952,45.472818,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,29,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.8272,29,18-44,FEMALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-0.102305,0,0,0,0
Site 4134,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-201655,-122.539869,45.476493,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,45,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.7541,45,45-64,FEMALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.052871,0,0,0,0
Site 4135,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-112687,-122.513625,45.516734,Menlo_Park_SRV,yes,7320,2020-09-12T02:00,7350,2020-09-12T02:30,30.0,2552.25,2525.20,373.61,1328.80,45767.8308,389.6000,45767.8308,79.5167,53,0,0,1.000,1.000,SHELTERED,2525.20,27.05,0,E18_severe_counterfactual_over_A_present_day,1.3772,53,45-64,MALE,0,unimpaired,0,0,0,0,0,75.2300,0.6141,28311.8728,1.000,28311.8728,1,0,0,0,0,-0.706374,0,0,0,0
Site 4136,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-201246,-122.659982,45.517429,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,28,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.6600,28,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,1,0,-0.353389,0,0,0,0
Site 4137,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-145133,-122.717981,45.468286,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,29,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.7853,29,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,0.904239,0,0,0,0
Site 4138,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-212530,-122.631507,45.498292,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,55,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.7804,55,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-1.209856,0,0,0,0
Site 4139,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-156672,-122.678009,45.509777,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,41,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.6644,41,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.361495,0,0,0,0
Site 4140,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-222012,-122.637990,45.504580,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,34,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2466,34,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,1,0,-0.847770,0,0,0,0
Site 4141,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-156630,-122.515894,45.524613,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,46,0,1,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4093,46,45-64,MALE,0,unimpaired,0,1,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.159450,0,0,0,0
Site 4142,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,26-129862,-122.575930,45.479384,Lilac_Meadows,yes,11520,2020-09-15T00:00,11546,2020-09-15T00:26,26.0,2491.29,2490.00,857.15,2496.10,164944.3967,730.3617,164944.3967,149.4500,39,0,0,1.000,1.000,SHELTERED,2490.00,1.29,0,E18_severe_counterfactual_over_A_present_day,1.5547,39,18-44,FEMALE,0,unimpaired,0,0,0,0,0,117.8220,0.6123,101353.7473,1.000,101353.7473,1,0,0,0,0,-1.245221,0,0,0,0
Site 4143,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-145332,-122.682974,45.589170,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,28,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.1274,28,18-44,FEMALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.147029,0,0,0,0
Site 4144,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-212172,-122.673821,45.540212,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,53,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.8875,53,45-64,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,1.089380,0,0,0,0
Site 4145,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-167586,-122.619124,45.570227,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,55,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4158,55,45-64,MALE,0,unimpaired,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,0.355217,0,0,0,0
Site 4146,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-112540,-122.661678,45.517081,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,59,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.0739,59,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,0.597572,0,0,0,0
Site 4147,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-178866,-122.611350,45.491780,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,23,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.6256,23,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.167109,0,0,0,0
Site 4148,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-145109,-122.688467,45.529976,River_District_Navigatio,yes,4560,2020-09-10T04:00,4572,2020-09-10T04:12,12.0,887.01,885.78,73.17,497.25,5575.3108,22.4000,5575.3108,33.2167,46,1,0,1.000,1.000,SHELTERED,885.78,1.23,0,E18_severe_counterfactual_over_A_present_day,1.1673,46,45-64,FEMALE,0,unimpaired,1,0,1,0,1,46.6840,0.6127,3423.5636,1.000,3423.5636,1,0,1,0,0,-0.848651,0,0,0,0
Site 4149,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-145216,-122.642457,45.516210,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,60,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.4113,60,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,0.385946,0,0,0,0
Site 4150,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,26-129822,-122.648104,45.517110,Jeans_Place,yes,3780,2020-09-09T15:00,3809,2020-09-09T15:29,29.0,1205.86,1167.06,70.52,497.25,4477.0192,24.3358,4477.0192,22.0000,61,0,0,1.000,1.000,SHELTERED,1167.06,38.80,0,E18_severe_counterfactual_over_A_present_day,0.6795,61,45-64,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,39.2130,0.6177,2755.5609,1.000,2755.5609,1,0,1,0,0,2.315128,0,0,0,0
Site 4151,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-112885,-122.678114,45.613055,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,18,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.5062,18,18-44,FEMALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,0.227354,0,0,0,0
Site 4152,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-134627,-122.564592,45.477632,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,34,0,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,0.9354,34,18-44,MALE,1,ambulant_impaired_no_aid,0,0,0,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,0,0,0,-1.029407,0,0,0,0
Site 4153,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-190352,-122.664982,45.526246,Jeans_Place,yes,17760,2020-09-19T08:00,17800,2020-09-19T08:40,40.0,1185.23,1122.97,1086.10,2496.10,322210.8300,802.7667,322210.8300,253.6833,34,1,0,1.000,1.000,SHELTERED,1122.97,62.26,0,E18_severe_counterfactual_over_A_present_day,0.4904,34,18-44,FEMALE,1,ambulant_impaired_no_aid,1,0,1,1,1,181.6400,0.6123,197359.4006,1.000,197359.4006,1,0,1,0,0,1.033948,0,0,0,0
Site 4154,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-212233,-122.695269,45.528385,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,25,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.3633,25,18-44,MALE,0,unimpaired,0,0,0,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,1.269892,0,0,0,0
Site 4155,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-222072,-122.534600,45.565590,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,31,0,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2748,31,18-44,MALE,0,unimpaired,0,0,0,0,0,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,1,0,0,-2.089847,0,0,0,0
Site 4156,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-156106,-122.648739,45.530328,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,45,1,0,1.000,1.000,PRE_EVAC,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.6409,45,45-64,MALE,0,unimpaired,1,0,1,0,1,277.5500,0.6100,236630.0832,1.000,236630.0832,1,0,1,0,0,-1.761029,0,0,0,0
Site 4157,sim-20260730-031837-seed43,257017dd865031b8116de3093e9011dc8429f237,43,83e5b5f8b704,25-156486,-122.667447,45.516668,,no,,,,,,0.00,,852.57,2496.10,387918.1692,0.0000,387918.1692,342.0000,26,1,0,1.000,1.000,UNAWARE,0.00,0.00,0,E18_severe_counterfactual_over_A_present_day,1.2007,26,18-44,FEMALE,0,unimpaired,1,0,1,1,1,277.5500,0.6100,236630.0832,1.000,236630.0832,0,,0,0,0,-0.388130,0,0,0,0
